=== Sniffer Log - 2026-06-15 11:22:18 ===
Interface: wlp108s0 | Filtre: aucun
[2026-06-15 10:54:32.362] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.366] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.366] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.366] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.373] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.393] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.425] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.425] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.430] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.430] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.461] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.461] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.462] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.471] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.491] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.512] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.517] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.517] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.532] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.593] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.593] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.593] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.660] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.661] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.670] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.672] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.677] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.678] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.681] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.694] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.694] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.709] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.731] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.737] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.738] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.738] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.739] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.739] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.740] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.740] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.741] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.742] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.742] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.755] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.777] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.791] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:32.796] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:32.796] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:32.796] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.002] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.013] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.013] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.013] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.013] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.013] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.034] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.034] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.034] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.035] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.035] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.036] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.036] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.037] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.040] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.114] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.114] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.144] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.144] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.144] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.144] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.144] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.148] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.148] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.148] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.148] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.148] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.161] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.161] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.161] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.161] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.173] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.186] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.186] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.219] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.219] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.219] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.248] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.305] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.340] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.340] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.360] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.364] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.364] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.364] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.364] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.406] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.483] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.498] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.498] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.508] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.616] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.616] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.620] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.620] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.692] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.714] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.740] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.754] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.754] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.754] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.755] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.755] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.755] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.797] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.797] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.798] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.814] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.853] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.866] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.886] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.895] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.895] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.895] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.895] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.951] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:33.985] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.995] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:33.995] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:33.998] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.005] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.005] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.027] UDP   | 172.20.10.5    :123   -> 196.49.100.58  :123  
[2026-06-15 10:54:34.120] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.139] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.243] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.243] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.243] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.243] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.243] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.244] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.244] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.244] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.244] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.245] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.245] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.246] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.265] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.267] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.267] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.267] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.267] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.269] UDP   | 196.49.100.58  :123   -> 172.20.10.5    :123  
[2026-06-15 10:54:34.269] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.269] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.269] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.269] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.269] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.270] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.274] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.274] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.274] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.274] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.274] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.274] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.290] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.290] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.290] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.290] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.291] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.291] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.291] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.291] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.294] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.294] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.295] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.295] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.298] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.298] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.298] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.298] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.304] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.304] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.306] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.306] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.310] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.310] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.314] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.314] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.334] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.334] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.334] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.334] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.337] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.337] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.338] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.338] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.349] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.349] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.353] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.353] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.363] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.363] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.363] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.363] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.363] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.363] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.363] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.363] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.379] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.379] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.379] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.399] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.402] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.402] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.403] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.403] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.426] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.426] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.433] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.433] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.433] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.433] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.433] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.433] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.433] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.433] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.437] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.437] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.441] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.441] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.441] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.441] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.441] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.441] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.448] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.448] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.448] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.448] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.448] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.448] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.448] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.448] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.451] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.454] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.454] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.456] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.456] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.471] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.479] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.479] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.480] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.480] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.481] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.481] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.496] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.496] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.521] UDP   | 102.132.104.60 :443   -> 172.20.10.5    :56494
[2026-06-15 10:54:34.521] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.521] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.522] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.522] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.523] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.523] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.531] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.531] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.531] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.531] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.534] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.534] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.534] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.534] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.534] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.534] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.540] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.540] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.541] UDP   | 172.20.10.5    :56494 -> 102.132.104.60 :443  
[2026-06-15 10:54:34.543] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.543] TCP   | 102.132.104.60 :443   -> 172.20.10.5    :52200
[2026-06-15 10:54:34.543] TCP   | 172.20.10.5    :52200 -> 102.132.104.60 :443  
